"MTU","Out Area","In Area","Physical Flow (MW)"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DE-LU","BZN|DK1","202.24"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|DK2","374.68"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|NL","BZN|DK1","576.67"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|NO2","BZN|DK1","1596.26"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|DK1","BZN|SE3","437.52"
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DE-LU","BZN|DK1","653.28"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|DK2","542.60"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|NL","BZN|DK1","569.70"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|NO2","BZN|DK1","1422.43"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|DK1","BZN|SE3","630.90"
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DE-LU","BZN|DK1","686.40"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|DK2","566.53"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|NL","BZN|DK1","550.98"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|NO2","BZN|DK1","1417.37"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|DK1","BZN|SE3","571.97"
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DE-LU","BZN|DK1","114.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|DK2","570.60"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|NL","BZN|DK1","526.48"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|NO2","BZN|DK1","1605.42"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|DK1","BZN|SE3","216.90"
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|DE-LU","75.68"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|DK2","579.89"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|NL","BZN|DK1","511.50"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|NO2","BZN|DK1","1609.39"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|DK1","BZN|SE3","212.84"
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DE-LU","BZN|DK1","115.44"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|DK2","588.29"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|NL","BZN|DK1","668.59"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|NO2","BZN|DK1","1404.60"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|DK1","BZN|SE3","242.89"
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|DE-LU","0.00"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DE-LU","BZN|DK1","118.16"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|DK2","584.65"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|NL","BZN|DK1","607.33"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|NO2","BZN|DK1","1458.16"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|DK1","BZN|SE3","120.56"
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|SE3","BZN|DK1","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|DE-LU","75.52"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|DK2","503.70"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|NL","BZN|DK1","606.61"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|NO2","BZN|DK1","1217.26"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|SE3","BZN|DK1","108.25"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|DE-LU","391.44"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|DK2","348.07"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|NL","BZN|DK1","666.75"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|NO2","BZN|DK1","838.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|SE3","BZN|DK1","202.30"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|DE-LU","354.08"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|DK2","486.29"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|NL","BZN|DK1","687.48"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|NO2","BZN|DK1","430.65"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|SE3","BZN|DK1","395.10"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|DE-LU","642.32"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|DK2","130.44"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK2","BZN|DK1","0.00"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|NL","BZN|DK1","478.07"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|NO2","BZN|DK1","163.52"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|SE3","BZN|DK1","656.26"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|DE-LU","582.32"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|DK2","0.00"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK2","BZN|DK1","45.62"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|NL","0.00"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|NL","BZN|DK1","329.36"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|NO2","BZN|DK1","109.05"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|SE3","BZN|DK1","442.66"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|DE-LU","148.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|DK2","0.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK2","BZN|DK1","337.58"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|GB","N/A"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|GB","BZN|DK1","N/A"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|NL","112.56"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|NL","BZN|DK1","0.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|NO2","0.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|NO2","BZN|DK1","11.37"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|DK1","BZN|SE3","0.00"
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|SE3","BZN|DK1","117.64"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|DE-LU","0.00"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DE-LU","BZN|DK1","306.48"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|DK2","35.68"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK2","BZN|DK1","0.00"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|GB","N/A"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|GB","BZN|DK1","N/A"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|NL","150.84"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|NL","BZN|DK1","0.00"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|NO2","18.88"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|NO2","BZN|DK1","0.00"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|DK1","BZN|SE3","0.00"
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|SE3","BZN|DK1","138.77"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|DE-LU","0.00"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DE-LU","BZN|DK1","572.00"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|DK2","198.41"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK2","BZN|DK1","0.00"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|GB","N/A"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|GB","BZN|DK1","N/A"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|NL","26.84"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|NL","BZN|DK1","0.00"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|NO2","0.00"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|NO2","BZN|DK1","2.22"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|DK1","BZN|SE3","88.75"
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|SE3","BZN|DK1","0.00"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|DE-LU","0.00"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DE-LU","BZN|DK1","454.80"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|DK2","0.00"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK2","BZN|DK1","22.94"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|GB","N/A"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|GB","BZN|DK1","N/A"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|NL","103.43"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|NL","BZN|DK1","0.00"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|NO2","29.53"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|NO2","BZN|DK1","0.00"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|DK1","BZN|SE3","177.75"
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|SE3","BZN|DK1","0.00"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|DE-LU","0.00"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DE-LU","BZN|DK1","147.04"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|DK2","0.00"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK2","BZN|DK1","537.38"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|GB","N/A"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|GB","BZN|DK1","N/A"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|NL","29.68"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|NL","BZN|DK1","0.00"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|NO2","2.66"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|NO2","BZN|DK1","0.00"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|DK1","BZN|SE3","652.99"
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|SE3","BZN|DK1","0.00"
"08/12/2023 04:00:00 - 08/12/2023 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"08/12/2023 04:00:00 - 08/12/2023 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"08/12/2023 04:00:00 - 08/12/2023 05:00:00","BZN|DK1","BZN|DE-LU","0.00"
