"MTU","Out Area","In Area","Physical Flow (MW)"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|NO2","BZN|DK1","1526.79"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 09:00:00 - 08/06/2018 10:00:00","BZN|SE3","BZN|DK1","692.15"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DE-AT-LU","BZN|DK1","485.12"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|DK2","477.85"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|NO2","BZN|DK1","1337.47"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 10:00:00 - 08/06/2018 11:00:00","BZN|SE3","BZN|DK1","683.61"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DE-AT-LU","BZN|DK1","392.60"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|DK2","447.87"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|NO2","BZN|DK1","1331.16"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 11:00:00 - 08/06/2018 12:00:00","BZN|SE3","BZN|DK1","665.53"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DE-AT-LU","BZN|DK1","615.06"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|DK2","566.52"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|NO2","BZN|DK1","1331.13"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 12:00:00 - 08/06/2018 13:00:00","BZN|SE3","BZN|DK1","481.66"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DE-AT-LU","BZN|DK1","627.16"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|DK2","565.08"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|NO2","BZN|DK1","1331.02"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 13:00:00 - 08/06/2018 14:00:00","BZN|SE3","BZN|DK1","350.90"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DE-AT-LU","BZN|DK1","632.28"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|DK2","565.01"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|NO2","BZN|DK1","1331.54"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 14:00:00 - 08/06/2018 15:00:00","BZN|SE3","BZN|DK1","254.18"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DE-AT-LU","BZN|DK1","624.98"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|DK2","565.13"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|NO2","BZN|DK1","1332.05"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 15:00:00 - 08/06/2018 16:00:00","BZN|SE3","BZN|DK1","137.51"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DE-AT-LU","BZN|DK1","597.79"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|DK2","562.06"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|NO2","BZN|DK1","1324.38"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 16:00:00 - 08/06/2018 17:00:00","BZN|SE3","BZN|DK1","240.85"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DE-AT-LU","BZN|DK1","231.27"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|DK2","483.39"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|NO2","BZN|DK1","1331.30"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 17:00:00 - 08/06/2018 18:00:00","BZN|SE3","BZN|DK1","648.56"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DE-AT-LU","BZN|DK1","477.27"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|DK2","514.25"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|NO2","BZN|DK1","1331.72"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 18:00:00 - 08/06/2018 19:00:00","BZN|SE3","BZN|DK1","489.44"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DE-AT-LU","BZN|DK1","307.78"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|DK2","473.33"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|NO2","BZN|DK1","1332.45"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 19:00:00 - 08/06/2018 20:00:00","BZN|SE3","BZN|DK1","638.54"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DE-AT-LU","BZN|DK1","78.09"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|DK2","277.57"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|NO2","BZN|DK1","1331.24"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 20:00:00 - 08/06/2018 21:00:00","BZN|SE3","BZN|DK1","526.74"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DE-AT-LU","BZN|DK1","124.68"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|DK2","280.35"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|NO2","BZN|DK1","1332.05"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 21:00:00 - 08/06/2018 22:00:00","BZN|SE3","BZN|DK1","479.65"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DE-AT-LU","BZN|DK1","160.68"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|DK2","281.98"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|NO2","BZN|DK1","1332.50"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 22:00:00 - 08/06/2018 23:00:00","BZN|SE3","BZN|DK1","545.23"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DE-AT-LU","BZN|DK1","86.33"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|DK2","215.84"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK2","BZN|DK1","0.00"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|GB","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|GB","BZN|DK1","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|NL","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|NL","BZN|DK1","n/e"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|NO2","0.00"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|NO2","BZN|DK1","1331.29"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|DK1","BZN|SE3","0.00"
"08/06/2018 23:00:00 - 09/06/2018 00:00:00","BZN|SE3","BZN|DK1","476.04"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DE-AT-LU","BZN|DK1","536.89"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|DK2","563.10"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK2","BZN|DK1","0.00"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|GB","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|GB","BZN|DK1","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|NL","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|NL","BZN|DK1","n/e"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|NO2","0.00"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|NO2","BZN|DK1","1316.68"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|DK1","BZN|SE3","0.00"
"09/06/2018 00:00:00 - 09/06/2018 01:00:00","BZN|SE3","BZN|DK1","349.78"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DE-AT-LU","BZN|DK1","1074.63"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|DK2","590.19"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK2","BZN|DK1","0.00"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|GB","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|GB","BZN|DK1","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|NL","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|NL","BZN|DK1","n/e"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|NO2","0.00"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|NO2","BZN|DK1","975.12"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|DK1","BZN|SE3","0.00"
"09/06/2018 01:00:00 - 09/06/2018 02:00:00","BZN|SE3","BZN|DK1","24.32"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DE-AT-LU","BZN|DK1","1490.49"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|DK2","590.03"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK2","BZN|DK1","0.00"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|GB","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|GB","BZN|DK1","n/e"
"09/06/2018 02:00:00 - 09/06/2018 03:00:00","BZN|DK1","BZN|NL","n/e"
