"MTU","Out Area","In Area","Physical Flow (MW)"
"28/08/2025 11:00:00 - 28/08/2025 12:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|DE-LU","1018.64"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|DK2","403.09"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|GB","BZN|DK1","976.11"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|NL","BZN|DK1","647.73"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|DK1","BZN|SE3","339.63"
"28/08/2025 12:00:00 - 28/08/2025 13:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|DE-LU","1544.40"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|DK2","130.40"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|GB","BZN|DK1","1048.73"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|NL","BZN|DK1","495.36"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|DK1","BZN|SE3","237.59"
"28/08/2025 13:00:00 - 28/08/2025 14:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|DE-LU","1312.96"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|DK2","291.40"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|GB","BZN|DK1","1098.30"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|NL","BZN|DK1","686.82"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|DK1","BZN|SE3","345.00"
"28/08/2025 14:00:00 - 28/08/2025 15:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|DE-LU","1210.40"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|DK2","99.01"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|NL","BZN|DK1","664.68"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|DK1","BZN|SE3","294.11"
"28/08/2025 15:00:00 - 28/08/2025 16:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|DE-LU","1198.40"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|DK2","153.99"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|NL","BZN|DK1","694.55"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|DK1","BZN|SE3","342.11"
"28/08/2025 16:00:00 - 28/08/2025 17:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|DE-LU","1276.40"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|DK2","203.50"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|NL","BZN|DK1","696.02"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|DK1","BZN|SE3","254.70"
"28/08/2025 17:00:00 - 28/08/2025 18:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|DE-LU","1107.44"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|DK2","415.18"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|NL","BZN|DK1","699.55"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|DK1","BZN|SE3","71.03"
"28/08/2025 18:00:00 - 28/08/2025 19:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|DE-LU","1136.40"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|DK2","100.61"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|NL","BZN|DK1","699.65"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|DK1","BZN|SE3","270.95"
"28/08/2025 19:00:00 - 28/08/2025 20:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|DE-LU","1426.56"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|DK2","56.43"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|GB","BZN|DK1","1099.50"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|NL","BZN|DK1","699.41"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|DK1","BZN|SE3","294.55"
"28/08/2025 20:00:00 - 28/08/2025 21:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|DE-LU","1863.12"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|DK2","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK2","BZN|DK1","181.18"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|GB","BZN|DK1","1098.71"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|NL","BZN|DK1","699.40"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|DK1","BZN|SE3","224.77"
"28/08/2025 21:00:00 - 28/08/2025 22:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|DE-LU","1821.44"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|DK2","36.74"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK2","BZN|DK1","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|GB","BZN|DK1","1059.01"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|NL","BZN|DK1","699.58"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|DK1","BZN|SE3","4.66"
"28/08/2025 22:00:00 - 28/08/2025 23:00:00","BZN|SE3","BZN|DK1","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|DE-LU","1643.44"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|DK2","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK2","BZN|DK1","127.07"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|GB","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|GB","BZN|DK1","927.03"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|NL","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|NL","BZN|DK1","665.79"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|NO2","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|NO2","BZN|DK1","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|DK1","BZN|SE3","0.00"
"28/08/2025 23:00:00 - 29/08/2025 00:00:00","BZN|SE3","BZN|DK1","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|DE-LU","1333.84"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|DK2","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK2","BZN|DK1","14.61"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|GB","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|GB","BZN|DK1","1015.16"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|NL","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|NL","BZN|DK1","665.95"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|NO2","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|NO2","BZN|DK1","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|DK1","BZN|SE3","0.00"
"29/08/2025 00:00:00 - 29/08/2025 01:00:00","BZN|SE3","BZN|DK1","6.27"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|DE-LU","1394.96"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|DK2","8.64"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK2","BZN|DK1","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|GB","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|GB","BZN|DK1","1093.05"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|NL","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|NL","BZN|DK1","682.68"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|NO2","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|NO2","BZN|DK1","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|DK1","BZN|SE3","0.00"
"29/08/2025 01:00:00 - 29/08/2025 02:00:00","BZN|SE3","BZN|DK1","256.97"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|DE-LU","1671.20"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|DK2","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK2","BZN|DK1","8.48"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|GB","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|GB","BZN|DK1","1077.81"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|NL","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|NL","BZN|DK1","694.14"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|NO2","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|NO2","BZN|DK1","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|DK1","BZN|SE3","0.00"
"29/08/2025 02:00:00 - 29/08/2025 03:00:00","BZN|SE3","BZN|DK1","312.53"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|DE-LU","1730.64"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|DK2","5.97"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK2","BZN|DK1","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|GB","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|GB","BZN|DK1","1098.91"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|NL","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|NL","BZN|DK1","697.60"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|NO2","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|NO2","BZN|DK1","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|DK1","BZN|SE3","0.00"
"29/08/2025 03:00:00 - 29/08/2025 04:00:00","BZN|SE3","BZN|DK1","287.22"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|DE-LU","1484.64"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|DK2","13.61"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK2","BZN|DK1","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|GB","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|GB","BZN|DK1","1099.47"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|NL","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|NL","BZN|DK1","696.49"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|NO2","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|NO2","BZN|DK1","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|DK1","BZN|SE3","0.00"
"29/08/2025 04:00:00 - 29/08/2025 05:00:00","BZN|SE3","BZN|DK1","251.50"
"29/08/2025 05:00:00 - 29/08/2025 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
