"MTU","Out Area","In Area","Physical Flow (MW)"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|DK1","BZN|NL","0.00"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|NL","BZN|DK1","647.84"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|DK1","BZN|NO2","0.00"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|NO2","BZN|DK1","1621.69"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|DK1","BZN|SE3","0.00"
"17/08/2024 22:00:00 - 17/08/2024 23:00:00","BZN|SE3","BZN|DK1","220.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|DE-LU","1601.60"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|DK2","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK2","BZN|DK1","20.14"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|GB","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|GB","BZN|DK1","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|NL","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|NL","BZN|DK1","698.37"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|NO2","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|NO2","BZN|DK1","1631.57"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|DK1","BZN|SE3","0.00"
"17/08/2024 23:00:00 - 18/08/2024 00:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|DE-LU","1606.08"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK2","BZN|DK1","2.64"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|NL","BZN|DK1","693.19"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|NO2","BZN|DK1","1616.99"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 00:00:00 - 18/08/2024 01:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|DE-LU","1653.76"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK2","BZN|DK1","19.80"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|NL","BZN|DK1","688.52"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|NO2","BZN|DK1","1600.29"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 01:00:00 - 18/08/2024 02:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|DE-LU","1700.08"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK2","BZN|DK1","19.91"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|NL","BZN|DK1","680.74"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|NO2","BZN|DK1","1600.14"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 02:00:00 - 18/08/2024 03:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|DE-LU","1822.24"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK2","BZN|DK1","7.53"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|NL","BZN|DK1","689.41"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|NO2","BZN|DK1","1605.64"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 03:00:00 - 18/08/2024 04:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|DE-LU","1781.84"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK2","BZN|DK1","31.55"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|NL","BZN|DK1","614.22"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|NO2","BZN|DK1","1630.83"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 04:00:00 - 18/08/2024 05:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|DE-LU","1782.88"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK2","BZN|DK1","7.91"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|NL","BZN|DK1","671.34"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|NO2","BZN|DK1","1631.16"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 05:00:00 - 18/08/2024 06:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|DE-LU","1766.64"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK2","BZN|DK1","27.76"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|NL","BZN|DK1","594.04"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|NO2","BZN|DK1","1631.37"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 06:00:00 - 18/08/2024 07:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|DE-LU","1637.04"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|DK2","100.97"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|NL","BZN|DK1","586.06"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|NO2","BZN|DK1","1631.13"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 07:00:00 - 18/08/2024 08:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|DE-LU","1451.84"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|DK2","62.31"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|NL","BZN|DK1","389.65"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|NO2","BZN|DK1","1630.96"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 08:00:00 - 18/08/2024 09:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|DE-LU","1217.28"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|DK2","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK2","BZN|DK1","7.85"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|NL","BZN|DK1","35.14"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|NO2","BZN|DK1","1627.85"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 09:00:00 - 18/08/2024 10:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|DE-LU","1047.84"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|DK2","66.90"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|NL","BZN|DK1","62.65"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|NO2","BZN|DK1","1494.73"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 10:00:00 - 18/08/2024 11:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|DE-LU","974.32"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|DK2","257.07"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|NL","0.86"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|NL","BZN|DK1","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|NO2","BZN|DK1","1448.47"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 11:00:00 - 18/08/2024 12:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|DE-LU","1103.04"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|DK2","289.15"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|NL","20.19"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|NL","BZN|DK1","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|NO2","BZN|DK1","1415.65"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 12:00:00 - 18/08/2024 13:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|DE-LU","1433.36"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|DK2","325.46"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|NL","BZN|DK1","530.72"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|NO2","BZN|DK1","1210.61"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 13:00:00 - 18/08/2024 14:00:00","BZN|SE3","BZN|DK1","220.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|DE-LU","1638.08"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|DK2","361.70"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|NL","BZN|DK1","431.12"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|NO2","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|NO2","BZN|DK1","1355.11"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|DK1","BZN|SE3","0.00"
"18/08/2024 14:00:00 - 18/08/2024 15:00:00","BZN|SE3","BZN|DK1","219.98"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|DE-LU","2190.88"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|DK2","275.49"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK2","BZN|DK1","0.00"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|GB","0.00"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|GB","BZN|DK1","0.00"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|DK1","BZN|NL","0.00"
"18/08/2024 15:00:00 - 18/08/2024 16:00:00","BZN|NL","BZN|DK1","675.41"
