"MTU","Out Area","In Area","Physical Flow (MW)"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|DK2","221.44"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|NL","BZN|DK1","420.07"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|NO2","BZN|DK1","1331.02"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|SE3","BZN|DK1","714.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|DE-LU","1508.32"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|DK2","29.73"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|NL","BZN|DK1","698.81"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|NO2","BZN|DK1","1331.06"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|SE3","BZN|DK1","714.05"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|DE-LU","1482.96"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|DK2","111.90"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|NL","BZN|DK1","698.64"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|NO2","BZN|DK1","1330.94"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|SE3","BZN|DK1","714.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|DE-LU","1594.32"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|DK2","108.97"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|NL","BZN|DK1","698.64"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|NO2","BZN|DK1","1330.99"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|SE3","BZN|DK1","714.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|DE-LU","1469.52"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|DK2","166.77"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|NL","BZN|DK1","698.66"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|NO2","BZN|DK1","1330.91"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|SE3","BZN|DK1","714.05"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|DE-LU","402.88"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|DK2","540.70"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|NL","BZN|DK1","339.77"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|NO2","BZN|DK1","1331.11"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|SE3","BZN|DK1","714.61"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|DE-LU","366.24"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|DK2","423.26"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|NL","BZN|DK1","199.80"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|NO2","BZN|DK1","1331.16"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|SE3","BZN|DK1","714.57"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|DE-LU","539.52"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|DK2","556.28"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|NL","BZN|DK1","473.34"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|NO2","BZN|DK1","1330.98"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|SE3","BZN|DK1","714.75"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|DE-LU","563.68"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|DK2","555.21"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|NL","BZN|DK1","453.50"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|NO2","BZN|DK1","1331.03"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|SE3","BZN|DK1","683.15"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|DE-LU","698.80"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|DK2","530.45"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|NL","BZN|DK1","698.25"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|NO2","BZN|DK1","1331.03"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|SE3","BZN|DK1","525.38"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|DE-LU","709.52"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|DK2","441.38"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|NL","BZN|DK1","406.43"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|NO2","BZN|DK1","1331.35"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|SE3","BZN|DK1","655.62"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|DE-LU","526.80"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|DK2","228.27"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|NL","45.68"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|NL","BZN|DK1","0.00"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|NO2","BZN|DK1","1332.09"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|SE3","BZN|DK1","657.80"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|DE-LU","358.72"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|DK2","330.52"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|NL","BZN|DK1","108.12"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|NO2","BZN|DK1","1332.22"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|SE3","BZN|DK1","649.02"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|DE-LU","193.20"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|DK2","388.76"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|NL","BZN|DK1","37.84"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|NO2","BZN|DK1","1331.90"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|SE3","BZN|DK1","656.75"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|DE-LU","329.20"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|DK2","448.16"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|NL","BZN|DK1","239.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|NO2","BZN|DK1","1331.73"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|SE3","BZN|DK1","650.34"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|DE-LU","675.52"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|DK2","372.08"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|NL","BZN|DK1","0.25"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|NO2","BZN|DK1","1331.94"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|SE3","BZN|DK1","650.02"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|DE-LU","1211.04"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|DK2","497.17"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK2","BZN|DK1","0.00"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|GB","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|GB","BZN|DK1","n/e"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|NL","0.00"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|NL","BZN|DK1","592.24"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|NO2","0.00"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|NO2","BZN|DK1","1332.26"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|DK1","BZN|SE3","0.00"
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|SE3","BZN|DK1","650.08"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DK1","BZN|DE-LU","1120.64"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|DK1A","BZN|DK1","n/e"
