"MTU","Out Area","In Area","Physical Flow (MW)"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|DK2","94.31"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|NO2","BZN|DK1","1291.82"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 00:00:00 - 11/07/2015 01:00:00","BZN|SE3","BZN|DK1","651.72"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|DE-AT-LU","1276.51"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|DK2","17.36"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|NO2","BZN|DK1","1250.73"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 01:00:00 - 11/07/2015 02:00:00","BZN|SE3","BZN|DK1","675.85"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|DE-AT-LU","1277.44"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|DK2","80.76"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|NO2","BZN|DK1","1394.33"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 02:00:00 - 11/07/2015 03:00:00","BZN|SE3","BZN|DK1","676.20"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|DE-AT-LU","1310.12"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|DK2","57.02"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|NO2","BZN|DK1","1457.13"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 03:00:00 - 11/07/2015 04:00:00","BZN|SE3","BZN|DK1","675.78"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|DE-AT-LU","1303.08"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|NO2","BZN|DK1","1353.39"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 04:00:00 - 11/07/2015 05:00:00","BZN|SE3","BZN|DK1","675.89"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|DE-AT-LU","1269.32"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|DK2","82.25"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|NO2","BZN|DK1","1457.08"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 05:00:00 - 11/07/2015 06:00:00","BZN|SE3","BZN|DK1","675.79"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|DE-AT-LU","1296.31"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|DK2","57.41"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|NO2","BZN|DK1","1529.20"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 06:00:00 - 11/07/2015 07:00:00","BZN|SE3","BZN|DK1","675.77"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|DE-AT-LU","1247.84"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|DK2","6.78"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|NO2","BZN|DK1","1531.20"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 07:00:00 - 11/07/2015 08:00:00","BZN|SE3","BZN|DK1","675.49"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|DE-AT-LU","1294.79"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|DK2","36.64"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|NO2","BZN|DK1","1531.45"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 08:00:00 - 11/07/2015 09:00:00","BZN|SE3","BZN|DK1","675.59"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|DE-AT-LU","1251.13"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK2","BZN|DK1","174.90"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|NO2","BZN|DK1","1531.57"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 09:00:00 - 11/07/2015 10:00:00","BZN|SE3","BZN|DK1","675.65"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|DE-AT-LU","992.12"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|DK2","12.04"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK2","BZN|DK1","0.00"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|NO2","BZN|DK1","1531.27"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 10:00:00 - 11/07/2015 11:00:00","BZN|SE3","BZN|DK1","675.37"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|DE-AT-LU","1188.95"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK2","BZN|DK1","191.17"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|NO2","BZN|DK1","1531.09"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 11:00:00 - 11/07/2015 12:00:00","BZN|SE3","BZN|DK1","675.56"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|DE-AT-LU","1243.34"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK2","BZN|DK1","251.54"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|NO2","BZN|DK1","1531.20"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 12:00:00 - 11/07/2015 13:00:00","BZN|SE3","BZN|DK1","675.25"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|DE-AT-LU","1052.24"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK2","BZN|DK1","60.44"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|NO2","BZN|DK1","1531.60"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 13:00:00 - 11/07/2015 14:00:00","BZN|SE3","BZN|DK1","675.23"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|DE-AT-LU","1128.58"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK2","BZN|DK1","87.03"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|NO2","BZN|DK1","1531.72"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 14:00:00 - 11/07/2015 15:00:00","BZN|SE3","BZN|DK1","675.40"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|DE-AT-LU","1138.96"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK2","BZN|DK1","49.86"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|NO2","BZN|DK1","1532.24"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 15:00:00 - 11/07/2015 16:00:00","BZN|SE3","BZN|DK1","675.30"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|DE-AT-LU","1197.82"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DE-LU","BZN|DK1","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|DK1A","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1A","BZN|DK1","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|DK2","0.00"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK2","BZN|DK1","37.95"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|GB","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|GB","BZN|DK1","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|NL","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|NL","BZN|DK1","n/e"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|NO2","0.00"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|NO2","BZN|DK1","1531.00"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|DK1","BZN|SE3","0.00"
"11/07/2015 16:00:00 - 11/07/2015 17:00:00","BZN|SE3","BZN|DK1","674.65"
"11/07/2015 17:00:00 - 11/07/2015 18:00:00","BZN|DK1","BZN|DE-AT-LU","1289.40"
"11/07/2015 17:00:00 - 11/07/2015 18:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"11/07/2015 17:00:00 - 11/07/2015 18:00:00","BZN|DK1","BZN|DE-LU","n/e"
"11/07/2015 17:00:00 - 11/07/2015 18:00:00","BZN|DE-LU","BZN|DK1","n/e"
