"MTU","Out Area","In Area","Physical Flow (MW)"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|NO2","BZN|DK1","731.32"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|DK1","BZN|SE3","700.70"
"14/08/2016 17:00:00 - 14/08/2016 18:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DE-AT-LU","BZN|DK1","186.62"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|DK2","588.81"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|NO2","BZN|DK1","1296.65"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|DK1","BZN|SE3","616.20"
"14/08/2016 18:00:00 - 14/08/2016 19:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|DE-AT-LU","171.15"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|DK2","567.99"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|NO2","BZN|DK1","1332.23"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|DK1","BZN|SE3","451.30"
"14/08/2016 19:00:00 - 14/08/2016 20:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|DE-AT-LU","301.16"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|DK2","493.53"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|NO2","BZN|DK1","1332.73"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|DK1","BZN|SE3","373.20"
"14/08/2016 20:00:00 - 14/08/2016 21:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|DE-AT-LU","341.55"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|DK2","590.20"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|NO2","BZN|DK1","1331.96"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|DK1","BZN|SE3","365.10"
"14/08/2016 21:00:00 - 14/08/2016 22:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|DE-AT-LU","369.65"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|DK2","590.05"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|NO2","BZN|DK1","1332.25"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|DK1","BZN|SE3","367.60"
"14/08/2016 22:00:00 - 14/08/2016 23:00:00","BZN|SE3","BZN|DK1","0.00"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|DE-AT-LU","323.12"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DE-AT-LU","BZN|DK1","0.00"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|DE-LU","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DE-LU","BZN|DK1","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|DK2","590.11"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK2","BZN|DK1","0.00"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|GB","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|GB","BZN|DK1","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|NL","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|NL","BZN|DK1","n/e"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|NO2","0.00"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|NO2","BZN|DK1","1331.85"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|DK1","BZN|SE3","338.90"
"14/08/2016 23:00:00 - 15/08/2016 00:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DE-AT-LU","BZN|DK1","145.81"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|DK2","589.90"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|NO2","BZN|DK1","1331.75"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|DK1","BZN|SE3","687.20"
"15/08/2016 00:00:00 - 15/08/2016 01:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DE-AT-LU","BZN|DK1","158.62"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|DK2","590.18"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|NO2","BZN|DK1","1330.47"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|DK1","BZN|SE3","672.40"
"15/08/2016 01:00:00 - 15/08/2016 02:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DE-AT-LU","BZN|DK1","220.39"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|DK2","590.08"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|NO2","BZN|DK1","1268.58"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|DK1","BZN|SE3","711.70"
"15/08/2016 02:00:00 - 15/08/2016 03:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DE-AT-LU","BZN|DK1","402.28"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|DK2","587.77"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|NO2","BZN|DK1","1031.19"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|DK1","BZN|SE3","712.90"
"15/08/2016 03:00:00 - 15/08/2016 04:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DE-AT-LU","BZN|DK1","875.46"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|DK2","549.61"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|NO2","BZN|DK1","478.52"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|DK1","BZN|SE3","713.10"
"15/08/2016 04:00:00 - 15/08/2016 05:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DE-AT-LU","BZN|DK1","1398.05"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|DK2","520.86"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|NO2","56.49"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|NO2","BZN|DK1","0.00"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|DK1","BZN|SE3","682.40"
"15/08/2016 05:00:00 - 15/08/2016 06:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DE-AT-LU","BZN|DK1","552.03"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|DK2","226.34"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|NO2","BZN|DK1","0.03"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|DK1","BZN|SE3","229.10"
"15/08/2016 06:00:00 - 15/08/2016 07:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DE-AT-LU","BZN|DK1","516.98"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|DK2","145.51"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|NO2","BZN|DK1","0.00"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|DK1","BZN|SE3","44.50"
"15/08/2016 07:00:00 - 15/08/2016 08:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DE-AT-LU","BZN|DK1","1429.12"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|DK2","520.91"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|NO2","BZN|DK1","0.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|DK1","BZN|SE3","359.00"
"15/08/2016 08:00:00 - 15/08/2016 09:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DE-AT-LU","BZN|DK1","1397.85"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|DK2","586.32"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|NL","BZN|DK1","n/e"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|NO2","0.00"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|NO2","BZN|DK1","0.00"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|DK1","BZN|SE3","431.70"
"15/08/2016 09:00:00 - 15/08/2016 10:00:00","BZN|SE3","BZN|DK1","0.00"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|DE-AT-LU","0.00"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DE-AT-LU","BZN|DK1","1478.21"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|DE-LU","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DE-LU","BZN|DK1","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|DK2","588.83"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK2","BZN|DK1","0.00"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|GB","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|GB","BZN|DK1","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|DK1","BZN|NL","n/e"
"15/08/2016 10:00:00 - 15/08/2016 11:00:00","BZN|NL","BZN|DK1","n/e"
