"MTU","Out Area","In Area","Physical Flow (MW)"
"18/05/2022 17:00:00 - 18/05/2022 18:00:00","BZN|SE3","BZN|DK1","714.08"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|DE-LU","1518.32"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK2","BZN|DK1","8.60"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|NL","0.00"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|NL","BZN|DK1","186.93"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|NO2","BZN|DK1","1110.09"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 18:00:00 - 18/05/2022 19:00:00","BZN|SE3","BZN|DK1","714.02"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|DE-LU","1403.44"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK2","BZN|DK1","52.84"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|NL","0.00"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|NL","BZN|DK1","62.22"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|NO2","BZN|DK1","1110.06"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 19:00:00 - 18/05/2022 20:00:00","BZN|SE3","BZN|DK1","714.38"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|DE-LU","1214.16"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK2","BZN|DK1","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|NL","4.44"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|NL","BZN|DK1","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|NO2","BZN|DK1","1110.06"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 20:00:00 - 18/05/2022 21:00:00","BZN|SE3","BZN|DK1","714.02"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|DE-LU","560.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK2","BZN|DK1","11.57"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|NL","639.95"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|NL","BZN|DK1","0.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|NO2","BZN|DK1","1110.07"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 21:00:00 - 18/05/2022 22:00:00","BZN|SE3","BZN|DK1","714.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|DE-LU","699.84"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK2","BZN|DK1","196.72"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|NL","651.93"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|NL","BZN|DK1","0.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|NO2","BZN|DK1","1110.14"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 22:00:00 - 18/05/2022 23:00:00","BZN|SE3","BZN|DK1","714.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|DE-LU","1196.48"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DE-LU","BZN|DK1","0.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|DK1A","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1A","BZN|DK1","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|DK2","0.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK2","BZN|DK1","404.28"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|GB","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|GB","BZN|DK1","n/e"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|NL","297.88"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|NL","BZN|DK1","0.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|NO2","0.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|NO2","BZN|DK1","1110.08"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|DK1","BZN|SE3","0.00"
"18/05/2022 23:00:00 - 19/05/2022 00:00:00","BZN|SE3","BZN|DK1","714.15"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|DE-LU","957.04"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK2","BZN|DK1","549.91"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|NL","688.90"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|NO2","BZN|DK1","1110.09"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 00:00:00 - 19/05/2022 01:00:00","BZN|SE3","BZN|DK1","714.56"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|DE-LU","744.88"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK2","BZN|DK1","598.22"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|NL","695.19"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|NO2","BZN|DK1","1107.53"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 01:00:00 - 19/05/2022 02:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|DE-LU","803.44"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK2","BZN|DK1","599.88"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|NL","699.85"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|NO2","BZN|DK1","1071.49"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 02:00:00 - 19/05/2022 03:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|DE-LU","844.24"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK2","BZN|DK1","599.92"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|NL","699.88"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|NO2","BZN|DK1","1105.82"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 03:00:00 - 19/05/2022 04:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|DE-LU","722.96"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK2","BZN|DK1","599.70"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|NL","699.46"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|NO2","BZN|DK1","1093.49"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 04:00:00 - 19/05/2022 05:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|DE-LU","706.64"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK2","BZN|DK1","579.62"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|NL","681.96"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|NO2","BZN|DK1","1099.35"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 05:00:00 - 19/05/2022 06:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|DE-LU","438.40"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK2","BZN|DK1","297.31"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|NL","695.72"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|NO2","BZN|DK1","1109.47"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 06:00:00 - 19/05/2022 07:00:00","BZN|SE3","BZN|DK1","714.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|DE-LU","42.16"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK2","BZN|DK1","94.28"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|NL","697.87"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|NO2","BZN|DK1","1110.27"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 07:00:00 - 19/05/2022 08:00:00","BZN|SE3","BZN|DK1","710.21"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|DE-LU","0.00"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DE-LU","BZN|DK1","47.92"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK2","BZN|DK1","49.04"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|NL","633.40"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|NO2","BZN|DK1","1110.13"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 08:00:00 - 19/05/2022 09:00:00","BZN|SE3","BZN|DK1","656.85"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|DE-LU","17.28"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK2","BZN|DK1","93.87"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|NL","571.65"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|NO2","BZN|DK1","1107.91"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 09:00:00 - 19/05/2022 10:00:00","BZN|SE3","BZN|DK1","691.74"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DE-AT-LU","BZN|DK1","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|DE-LU","221.68"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DE-LU","BZN|DK1","0.00"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|DK1A","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1A","BZN|DK1","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|DK2","0.00"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK2","BZN|DK1","82.01"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|GB","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|GB","BZN|DK1","n/e"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|NL","168.65"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|NL","BZN|DK1","0.00"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|NO2","0.00"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|NO2","BZN|DK1","1069.84"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|DK1","BZN|SE3","0.00"
"19/05/2022 10:00:00 - 19/05/2022 11:00:00","BZN|SE3","BZN|DK1","709.33"
"19/05/2022 11:00:00 - 19/05/2022 12:00:00","BZN|DK1","BZN|DE-AT-LU","n/e"
