"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"15/10/2023 12:00:00 - 15/10/2023 13:00:00","BZN|DK1","807.03","652.94","885.03","847.72"
"15/10/2023 13:00:00 - 15/10/2023 14:00:00","BZN|DK1","757.57","703.02","712.94","821.03"
"15/10/2023 14:00:00 - 15/10/2023 15:00:00","BZN|DK1","625.07","641.45","578.06","791.07"
"15/10/2023 15:00:00 - 15/10/2023 16:00:00","BZN|DK1","472.45","488.72","423.02","804.28"
"15/10/2023 16:00:00 - 15/10/2023 17:00:00","BZN|DK1","297.44","306.62","403.80","427.05"
"15/10/2023 17:00:00 - 15/10/2023 18:00:00","BZN|DK1","114.27","116.29","137.36","125.37"
"15/10/2023 18:00:00 - 15/10/2023 19:00:00","BZN|DK1","10.00","10.52","2.44","5.12"
"15/10/2023 19:00:00 - 15/10/2023 20:00:00","BZN|DK1","0.17","0.19","0.00","0.00"
"15/10/2023 20:00:00 - 15/10/2023 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"15/10/2023 21:00:00 - 15/10/2023 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"15/10/2023 22:00:00 - 15/10/2023 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"15/10/2023 23:00:00 - 16/10/2023 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 00:00:00 - 16/10/2023 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 01:00:00 - 16/10/2023 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 02:00:00 - 16/10/2023 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 03:00:00 - 16/10/2023 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 04:00:00 - 16/10/2023 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 05:00:00 - 16/10/2023 06:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 06:00:00 - 16/10/2023 07:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 07:00:00 - 16/10/2023 08:00:00","BZN|DK1","3.68","3.89","3.89","0.32"
"16/10/2023 08:00:00 - 16/10/2023 09:00:00","BZN|DK1","73.47","61.60","61.60","95.77"
"16/10/2023 09:00:00 - 16/10/2023 10:00:00","BZN|DK1","257.93","252.22","311.87","465.51"
"16/10/2023 10:00:00 - 16/10/2023 11:00:00","BZN|DK1","438.74","455.94","691.02","872.96"
"16/10/2023 11:00:00 - 16/10/2023 12:00:00","BZN|DK1","586.47","616.16","959.66","1155.34"
"16/10/2023 12:00:00 - 16/10/2023 13:00:00","BZN|DK1","630.87","696.67","1043.65","1216.02"
"16/10/2023 13:00:00 - 16/10/2023 14:00:00","BZN|DK1","630.47","711.92","932.76","1068.13"
"16/10/2023 14:00:00 - 16/10/2023 15:00:00","BZN|DK1","585.58","627.09","842.11","1076.58"
"16/10/2023 15:00:00 - 16/10/2023 16:00:00","BZN|DK1","460.03","479.75","674.93","788.33"
"16/10/2023 16:00:00 - 16/10/2023 17:00:00","BZN|DK1","286.29","300.35","400.97","413.45"
"16/10/2023 17:00:00 - 16/10/2023 18:00:00","BZN|DK1","109.15","109.64","122.49","119.17"
"16/10/2023 18:00:00 - 16/10/2023 19:00:00","BZN|DK1","9.14","8.90","1.85","3.55"
"16/10/2023 19:00:00 - 16/10/2023 20:00:00","BZN|DK1","0.14","0.13","0.00","0.00"
"16/10/2023 20:00:00 - 16/10/2023 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 21:00:00 - 16/10/2023 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 22:00:00 - 16/10/2023 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"16/10/2023 23:00:00 - 17/10/2023 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 00:00:00 - 17/10/2023 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 01:00:00 - 17/10/2023 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 02:00:00 - 17/10/2023 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 03:00:00 - 17/10/2023 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 04:00:00 - 17/10/2023 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 05:00:00 - 17/10/2023 06:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 06:00:00 - 17/10/2023 07:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 07:00:00 - 17/10/2023 08:00:00","BZN|DK1","3.41","2.55","2.55","0.33"
"17/10/2023 08:00:00 - 17/10/2023 09:00:00","BZN|DK1","71.81","43.51","43.51","70.84"
"17/10/2023 09:00:00 - 17/10/2023 10:00:00","BZN|DK1","278.58","195.25","229.49","295.39"
"17/10/2023 10:00:00 - 17/10/2023 11:00:00","BZN|DK1","502.28","410.03","545.77","706.65"
"17/10/2023 11:00:00 - 17/10/2023 12:00:00","BZN|DK1","657.31","579.77","854.43","1000.21"
"17/10/2023 12:00:00 - 17/10/2023 13:00:00","BZN|DK1","665.32","596.50","936.93","1128.40"
"17/10/2023 13:00:00 - 17/10/2023 14:00:00","BZN|DK1","540.67","543.90","913.13","1059.62"
"17/10/2023 14:00:00 - 17/10/2023 15:00:00","BZN|DK1","413.84","473.57","511.31","966.28"
"17/10/2023 15:00:00 - 17/10/2023 16:00:00","BZN|DK1","321.80","387.54","583.32","757.16"
"17/10/2023 16:00:00 - 17/10/2023 17:00:00","BZN|DK1","201.98","240.71","413.72","494.11"
"17/10/2023 17:00:00 - 17/10/2023 18:00:00","BZN|DK1","76.27","88.57","183.53","146.75"
"17/10/2023 18:00:00 - 17/10/2023 19:00:00","BZN|DK1","5.70","6.51","3.28","4.07"
"17/10/2023 19:00:00 - 17/10/2023 20:00:00","BZN|DK1","0.06","0.07","0.00","0.00"
"17/10/2023 20:00:00 - 17/10/2023 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 21:00:00 - 17/10/2023 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 22:00:00 - 17/10/2023 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"17/10/2023 23:00:00 - 18/10/2023 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 00:00:00 - 18/10/2023 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 01:00:00 - 18/10/2023 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 02:00:00 - 18/10/2023 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 03:00:00 - 18/10/2023 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 04:00:00 - 18/10/2023 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 05:00:00 - 18/10/2023 06:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 06:00:00 - 18/10/2023 07:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"18/10/2023 07:00:00 - 18/10/2023 08:00:00","BZN|DK1","3.62","3.13","3.13","0.36"
"18/10/2023 08:00:00 - 18/10/2023 09:00:00","BZN|DK1","72.78","50.62","50.62","59.61"
"18/10/2023 09:00:00 - 18/10/2023 10:00:00","BZN|DK1","255.16","210.86","218.81","275.12"
"18/10/2023 10:00:00 - 18/10/2023 11:00:00","BZN|DK1","425.29","408.06","448.97","577.25"
"18/10/2023 11:00:00 - 18/10/2023 12:00:00","BZN|DK1","573.51","566.01","683.76","832.64"
"18/10/2023 12:00:00 - 18/10/2023 13:00:00","BZN|DK1","661.27","649.60","756.95","892.41"
"18/10/2023 13:00:00 - 18/10/2023 14:00:00","BZN|DK1","663.05","650.96","769.19","928.95"
"18/10/2023 14:00:00 - 18/10/2023 15:00:00","BZN|DK1","587.12","560.42","719.37","874.96"
"18/10/2023 15:00:00 - 18/10/2023 16:00:00","BZN|DK1","438.23","413.04","650.56","803.68"
"18/10/2023 16:00:00 - 18/10/2023 17:00:00","BZN|DK1","255.36","254.71","398.87","409.80"
"18/10/2023 17:00:00 - 18/10/2023 18:00:00","BZN|DK1","87.62","90.61","123.02","116.41"
"18/10/2023 18:00:00 - 18/10/2023 19:00:00","BZN|DK1","5.88","6.27","2.13","8.33"
"18/10/2023 19:00:00 - 18/10/2023 20:00:00","BZN|DK1","0.05","0.05","3.31","6.55"
"18/10/2023 20:00:00 - 18/10/2023 21:00:00","BZN|DK1","0.00","0.00","3.06","6.56"
"18/10/2023 21:00:00 - 18/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.57","6.55"
"18/10/2023 22:00:00 - 18/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.07","6.54"
"18/10/2023 23:00:00 - 19/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.58","6.54"
"19/10/2023 00:00:00 - 19/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.09","6.57"
"19/10/2023 01:00:00 - 19/10/2023 02:00:00","BZN|DK1","0.00","0.59","0.59","6.57"
"19/10/2023 02:00:00 - 19/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.54"
"19/10/2023 03:00:00 - 19/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.55"
"19/10/2023 04:00:00 - 19/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.53"
"19/10/2023 05:00:00 - 19/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.54"
"19/10/2023 06:00:00 - 19/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.50"
"19/10/2023 07:00:00 - 19/10/2023 08:00:00","BZN|DK1","0.74","0.86","0.86","6.48"
"19/10/2023 08:00:00 - 19/10/2023 09:00:00","BZN|DK1","14.12","22.32","22.32","16.15"
"19/10/2023 09:00:00 - 19/10/2023 10:00:00","BZN|DK1","45.38","62.74","51.31","61.54"
"19/10/2023 10:00:00 - 19/10/2023 11:00:00","BZN|DK1","70.74","92.99","84.41","113.32"
"19/10/2023 11:00:00 - 19/10/2023 12:00:00","BZN|DK1","87.00","111.40","127.62","142.24"
"19/10/2023 12:00:00 - 19/10/2023 13:00:00","BZN|DK1","89.10","117.81","131.56","167.44"
"19/10/2023 13:00:00 - 19/10/2023 14:00:00","BZN|DK1","85.72","119.36","160.08","211.79"
"19/10/2023 14:00:00 - 19/10/2023 15:00:00","BZN|DK1","81.85","108.05","164.89","213.67"
"19/10/2023 15:00:00 - 19/10/2023 16:00:00","BZN|DK1","63.97","79.83","138.33","143.99"
"19/10/2023 16:00:00 - 19/10/2023 17:00:00","BZN|DK1","37.61","41.71","66.34","73.50"
"19/10/2023 17:00:00 - 19/10/2023 18:00:00","BZN|DK1","13.47","13.33","25.51","26.09"
"19/10/2023 18:00:00 - 19/10/2023 19:00:00","BZN|DK1","0.86","0.77","2.11","6.54"
"19/10/2023 19:00:00 - 19/10/2023 20:00:00","BZN|DK1","0.01","0.01","3.49","6.56"
"19/10/2023 20:00:00 - 19/10/2023 21:00:00","BZN|DK1","0.00","0.00","3.04","6.55"
"19/10/2023 21:00:00 - 19/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.55","6.54"
"19/10/2023 22:00:00 - 19/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.05","6.52"
"19/10/2023 23:00:00 - 20/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.57","6.54"
"20/10/2023 00:00:00 - 20/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.08","6.52"
"20/10/2023 01:00:00 - 20/10/2023 02:00:00","BZN|DK1","0.00","0.59","0.59","6.53"
"20/10/2023 02:00:00 - 20/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.53"
"20/10/2023 03:00:00 - 20/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.53"
"20/10/2023 04:00:00 - 20/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.51"
"20/10/2023 05:00:00 - 20/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.50"
"20/10/2023 06:00:00 - 20/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.48"
"20/10/2023 07:00:00 - 20/10/2023 08:00:00","BZN|DK1","0.64","0.99","0.99","6.51"
"20/10/2023 08:00:00 - 20/10/2023 09:00:00","BZN|DK1","14.34","26.82","26.82","25.78"
"20/10/2023 09:00:00 - 20/10/2023 10:00:00","BZN|DK1","61.15","92.80","86.56","117.29"
"20/10/2023 10:00:00 - 20/10/2023 11:00:00","BZN|DK1","109.70","147.59","148.22","200.64"
"20/10/2023 11:00:00 - 20/10/2023 12:00:00","BZN|DK1","128.40","169.12","221.15","264.92"
"20/10/2023 12:00:00 - 20/10/2023 13:00:00","BZN|DK1","135.61","173.56","227.61","287.36"
"20/10/2023 13:00:00 - 20/10/2023 14:00:00","BZN|DK1","142.22","176.39","239.29","274.31"
"20/10/2023 14:00:00 - 20/10/2023 15:00:00","BZN|DK1","113.76","148.62","187.35","217.91"
"20/10/2023 15:00:00 - 20/10/2023 16:00:00","BZN|DK1","72.56","98.01","153.16","180.50"
"20/10/2023 16:00:00 - 20/10/2023 17:00:00","BZN|DK1","41.68","50.00","92.75","90.82"
"20/10/2023 17:00:00 - 20/10/2023 18:00:00","BZN|DK1","12.67","16.02","21.31","23.85"
"20/10/2023 18:00:00 - 20/10/2023 19:00:00","BZN|DK1","0.70","0.89","1.53","6.44"
"20/10/2023 19:00:00 - 20/10/2023 20:00:00","BZN|DK1","0.01","0.01","3.49","6.53"
"20/10/2023 20:00:00 - 20/10/2023 21:00:00","BZN|DK1","0.00","0.00","3.01","6.54"
"20/10/2023 21:00:00 - 20/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.53","6.54"
"20/10/2023 22:00:00 - 20/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.04","6.53"
"20/10/2023 23:00:00 - 21/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.55","6.54"
"21/10/2023 00:00:00 - 21/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.07","6.53"
"21/10/2023 01:00:00 - 21/10/2023 02:00:00","BZN|DK1","0.00","0.59","0.59","6.53"
"21/10/2023 02:00:00 - 21/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.51"
"21/10/2023 03:00:00 - 21/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.55"
"21/10/2023 04:00:00 - 21/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.55"
"21/10/2023 05:00:00 - 21/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.56"
"21/10/2023 06:00:00 - 21/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.56"
"21/10/2023 07:00:00 - 21/10/2023 08:00:00","BZN|DK1","0.22","0.42","0.42","6.56"
"21/10/2023 08:00:00 - 21/10/2023 09:00:00","BZN|DK1","5.09","15.73","15.73","10.06"
"21/10/2023 09:00:00 - 21/10/2023 10:00:00","BZN|DK1","24.18","38.31","27.62","45.11"
"21/10/2023 10:00:00 - 21/10/2023 11:00:00","BZN|DK1","51.97","65.92","74.23","107.30"
"21/10/2023 11:00:00 - 21/10/2023 12:00:00","BZN|DK1","74.18","93.37","136.64","137.43"
"21/10/2023 12:00:00 - 21/10/2023 13:00:00","BZN|DK1","78.16","101.62","119.72","165.06"
"21/10/2023 13:00:00 - 21/10/2023 14:00:00","BZN|DK1","81.88","98.95","141.33","170.39"
"21/10/2023 14:00:00 - 21/10/2023 15:00:00","BZN|DK1","67.92","90.63","127.97","141.60"
"21/10/2023 15:00:00 - 21/10/2023 16:00:00","BZN|DK1","50.74","67.60","85.64","94.61"
"21/10/2023 16:00:00 - 21/10/2023 17:00:00","BZN|DK1","30.65","33.43","44.02","53.21"
"21/10/2023 17:00:00 - 21/10/2023 18:00:00","BZN|DK1","8.90","9.90","11.86","16.03"
"21/10/2023 18:00:00 - 21/10/2023 19:00:00","BZN|DK1","0.46","0.51","2.43","6.44"
"21/10/2023 19:00:00 - 21/10/2023 20:00:00","BZN|DK1","0.00","0.00","3.49","6.51"
"21/10/2023 20:00:00 - 21/10/2023 21:00:00","BZN|DK1","0.00","0.00","3.00","6.53"
"21/10/2023 21:00:00 - 21/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.50","6.55"
"21/10/2023 22:00:00 - 21/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.05","6.56"
"21/10/2023 23:00:00 - 22/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.56","6.56"
"22/10/2023 00:00:00 - 22/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.08","6.52"
"22/10/2023 01:00:00 - 22/10/2023 02:00:00","BZN|DK1","0.00","0.59","0.59","6.55"
"22/10/2023 02:00:00 - 22/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.54"
"22/10/2023 03:00:00 - 22/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.54"
"22/10/2023 04:00:00 - 22/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.54"
"22/10/2023 05:00:00 - 22/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.54"
"22/10/2023 06:00:00 - 22/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.53"
"22/10/2023 07:00:00 - 22/10/2023 08:00:00","BZN|DK1","0.74","1.16","1.16","6.53"
"22/10/2023 08:00:00 - 22/10/2023 09:00:00","BZN|DK1","16.43","31.56","31.56","46.77"
"22/10/2023 09:00:00 - 22/10/2023 10:00:00","BZN|DK1","66.55","124.82","141.02","134.30"
"22/10/2023 10:00:00 - 22/10/2023 11:00:00","BZN|DK1","112.42","196.41","153.10","192.96"
"22/10/2023 11:00:00 - 22/10/2023 12:00:00","BZN|DK1","151.03","193.41","186.32","235.12"
"22/10/2023 12:00:00 - 22/10/2023 13:00:00","BZN|DK1","197.35","177.36","191.30","243.32"
"22/10/2023 13:00:00 - 22/10/2023 14:00:00","BZN|DK1","210.33","161.57","174.05","249.39"
"22/10/2023 14:00:00 - 22/10/2023 15:00:00","BZN|DK1","149.87","132.93","181.56","197.27"
"22/10/2023 15:00:00 - 22/10/2023 16:00:00","BZN|DK1","96.01","92.49","108.76","127.13"
"22/10/2023 16:00:00 - 22/10/2023 17:00:00","BZN|DK1","62.47","45.33","58.80","79.74"
"22/10/2023 17:00:00 - 22/10/2023 18:00:00","BZN|DK1","25.01","14.74","25.26","30.34"
"22/10/2023 18:00:00 - 22/10/2023 19:00:00","BZN|DK1","1.56","0.83","2.51","6.62"
"22/10/2023 19:00:00 - 22/10/2023 20:00:00","BZN|DK1","0.00","0.00","3.47","6.56"
"22/10/2023 20:00:00 - 22/10/2023 21:00:00","BZN|DK1","0.00","0.00","2.99","6.56"
"22/10/2023 21:00:00 - 22/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.52","6.54"
"22/10/2023 22:00:00 - 22/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.03","6.52"
"22/10/2023 23:00:00 - 23/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.53","6.55"
"23/10/2023 00:00:00 - 23/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.06","6.51"
"23/10/2023 01:00:00 - 23/10/2023 02:00:00","BZN|DK1","0.00","0.58","0.58","6.51"
"23/10/2023 02:00:00 - 23/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.51"
"23/10/2023 03:00:00 - 23/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.52"
"23/10/2023 04:00:00 - 23/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.50"
"23/10/2023 05:00:00 - 23/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.53"
"23/10/2023 06:00:00 - 23/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.53"
"23/10/2023 07:00:00 - 23/10/2023 08:00:00","BZN|DK1","1.53","1.22","1.22","6.53"
"23/10/2023 08:00:00 - 23/10/2023 09:00:00","BZN|DK1","37.27","27.66","27.66","25.56"
"23/10/2023 09:00:00 - 23/10/2023 10:00:00","BZN|DK1","179.98","129.81","120.59","172.14"
"23/10/2023 10:00:00 - 23/10/2023 11:00:00","BZN|DK1","333.41","231.97","302.87","436.32"
"23/10/2023 11:00:00 - 23/10/2023 12:00:00","BZN|DK1","403.19","307.69","402.21","592.05"
"23/10/2023 12:00:00 - 23/10/2023 13:00:00","BZN|DK1","394.34","355.32","523.37","610.81"
"23/10/2023 13:00:00 - 23/10/2023 14:00:00","BZN|DK1","354.68","355.26","553.82","568.68"
"23/10/2023 14:00:00 - 23/10/2023 15:00:00","BZN|DK1","300.41","325.18","445.12","534.97"
"23/10/2023 15:00:00 - 23/10/2023 16:00:00","BZN|DK1","227.34","256.38","319.67","342.71"
"23/10/2023 16:00:00 - 23/10/2023 17:00:00","BZN|DK1","139.66","142.64","154.74","163.78"
"23/10/2023 17:00:00 - 23/10/2023 18:00:00","BZN|DK1","44.56","41.74","26.95","42.20"
"23/10/2023 18:00:00 - 23/10/2023 19:00:00","BZN|DK1","2.41","2.19","0.24","6.48"
"23/10/2023 19:00:00 - 23/10/2023 20:00:00","BZN|DK1","0.01","0.00","3.42","6.53"
"23/10/2023 20:00:00 - 23/10/2023 21:00:00","BZN|DK1","0.00","0.00","2.94","6.54"
"23/10/2023 21:00:00 - 23/10/2023 22:00:00","BZN|DK1","0.00","0.00","2.47","6.53"
"23/10/2023 22:00:00 - 23/10/2023 23:00:00","BZN|DK1","0.00","0.00","2.00","6.53"
"23/10/2023 23:00:00 - 24/10/2023 00:00:00","BZN|DK1","0.00","0.00","1.52","6.54"
"24/10/2023 00:00:00 - 24/10/2023 01:00:00","BZN|DK1","0.00","1.00","1.05","6.55"
"24/10/2023 01:00:00 - 24/10/2023 02:00:00","BZN|DK1","0.00","0.57","0.57","6.55"
"24/10/2023 02:00:00 - 24/10/2023 03:00:00","BZN|DK1","0.00","0.10","0.10","6.55"
"24/10/2023 03:00:00 - 24/10/2023 04:00:00","BZN|DK1","0.00","0.09","0.09","6.56"
"24/10/2023 04:00:00 - 24/10/2023 05:00:00","BZN|DK1","0.00","0.09","0.09","6.55"
"24/10/2023 05:00:00 - 24/10/2023 06:00:00","BZN|DK1","0.00","0.09","0.09","6.56"
"24/10/2023 06:00:00 - 24/10/2023 07:00:00","BZN|DK1","0.00","0.09","0.09","6.51"
"24/10/2023 07:00:00 - 24/10/2023 08:00:00","BZN|DK1","0.45","0.71","0.71","6.45"
"24/10/2023 08:00:00 - 24/10/2023 09:00:00","BZN|DK1","10.64","15.18","15.18","19.62"
"24/10/2023 09:00:00 - 24/10/2023 10:00:00","BZN|DK1","48.47","74.20","80.84","128.50"
"24/10/2023 10:00:00 - 24/10/2023 11:00:00","BZN|DK1","92.50","139.83","208.51","224.95"
"24/10/2023 11:00:00 - 24/10/2023 12:00:00","BZN|DK1","129.80","170.93","201.62","206.18"
"24/10/2023 12:00:00 - 24/10/2023 13:00:00","BZN|DK1","114.33","168.72","157.14","171.42"
"24/10/2023 13:00:00 - 24/10/2023 14:00:00","BZN|DK1","84.38","122.32","84.00","129.84"
"24/10/2023 14:00:00 - 24/10/2023 15:00:00","BZN|DK1","62.98","73.26","81.65","76.45"
"24/10/2023 15:00:00 - 24/10/2023 16:00:00","BZN|DK1","42.59","42.92","40.98","60.90"
"24/10/2023 16:00:00 - 24/10/2023 17:00:00","BZN|DK1","23.84","21.33","28.31","37.88"
"24/10/2023 17:00:00 - 24/10/2023 18:00:00","BZN|DK1","6.83","5.86","4.03","4.24"
"24/10/2023 18:00:00 - 24/10/2023 19:00:00","BZN|DK1","0.35","0.30","0.00","0.00"
"24/10/2023 19:00:00 - 24/10/2023 20:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"24/10/2023 20:00:00 - 24/10/2023 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"24/10/2023 21:00:00 - 24/10/2023 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"24/10/2023 22:00:00 - 24/10/2023 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"24/10/2023 23:00:00 - 25/10/2023 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 00:00:00 - 25/10/2023 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 01:00:00 - 25/10/2023 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 02:00:00 - 25/10/2023 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 03:00:00 - 25/10/2023 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 04:00:00 - 25/10/2023 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 05:00:00 - 25/10/2023 06:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 06:00:00 - 25/10/2023 07:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 07:00:00 - 25/10/2023 08:00:00","BZN|DK1","0.41","0.28","0.28","0.00"
"25/10/2023 08:00:00 - 25/10/2023 09:00:00","BZN|DK1","11.55","7.36","7.36","11.12"
"25/10/2023 09:00:00 - 25/10/2023 10:00:00","BZN|DK1","69.88","41.67","34.30","43.34"
"25/10/2023 10:00:00 - 25/10/2023 11:00:00","BZN|DK1","154.38","94.04","62.70","93.44"
"25/10/2023 11:00:00 - 25/10/2023 12:00:00","BZN|DK1","231.16","153.77","96.75","122.99"
"25/10/2023 12:00:00 - 25/10/2023 13:00:00","BZN|DK1","287.79","191.83","99.77","223.58"
"25/10/2023 13:00:00 - 25/10/2023 14:00:00","BZN|DK1","308.42","200.75","190.00","330.45"
"25/10/2023 14:00:00 - 25/10/2023 15:00:00","BZN|DK1","281.68","185.12","218.38","307.95"
"25/10/2023 15:00:00 - 25/10/2023 16:00:00","BZN|DK1","209.80","147.26","158.38","189.32"
"25/10/2023 16:00:00 - 25/10/2023 17:00:00","BZN|DK1","118.40","84.06","74.25","106.08"
"25/10/2023 17:00:00 - 25/10/2023 18:00:00","BZN|DK1","31.13","22.89","16.96","19.76"
"25/10/2023 18:00:00 - 25/10/2023 19:00:00","BZN|DK1","1.49","1.12","0.00","0.00"
"25/10/2023 19:00:00 - 25/10/2023 20:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 20:00:00 - 25/10/2023 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 21:00:00 - 25/10/2023 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 22:00:00 - 25/10/2023 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"25/10/2023 23:00:00 - 26/10/2023 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 00:00:00 - 26/10/2023 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 01:00:00 - 26/10/2023 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 02:00:00 - 26/10/2023 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 03:00:00 - 26/10/2023 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 04:00:00 - 26/10/2023 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"26/10/2023 05:00:00 - 26/10/2023 06:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
